X,HOMA,AI(vib),BVI,MCI,NICS(0) normalized,NICS(1) normalized,NICS(1)zz normalized
H,1.00,0.93,1.00,0.07,1.00,1.00,1.00
CH3,1.00,0.91,0.98,0.07,0.99,0.98,0.96
CH-2,0.70,0.59,0.65,0.03,-0.22,0.07,0.11
CH+2,0.74,0.71,0.63,0.03,0.16,0.58,0.50
NH2,0.99,0.90,0.87,0.06,0.97,0.87,0.84
NH-2,0.72,0.59,0.68,0.03,0.22,0.36,0.39
NH+2,0.45,0.44,0.45,0.01,-0.59,0.18,0.14
OH,1.00,0.92,0.96,0.06,1.12,0.94,0.91
O−,0.74,0.54,0.75,0.04,0.50,0.57,0.61
O+,-0.10,-0.08,0.28,0.00,-1.75,-0.39,-0.31
(CH3)2,1.00,0.89,0.98,0.06,0.99,0.96,0.91
(CH2)2,0.01,0.09,0.42,0.01,-0.33,0.14,0.05
(NH2)2,1.00,0.87,0.85,0.05,1.03,0.82,0.75
(NH)2,-0.31,-0.20,0.36,0.01,-0.53,0.09,0.02
(OH)2,1.00,0.91,0.98,0.06,1.24,0.91,0.83
O2,-0.81,-0.68,0.31,0.00,-1.12,-0.14,-0.11
