X,Total |Q2| (ring atoms),Total Qzz (ring atoms),|Q2| origin,Qzz origin,|Q2|(1),Q2(1)zz
H,1.00,1.00,1.00,1.00,1.00,1.00
CH3,1.00,0.95,0.93,0.93,0.98,0.96
CH-2,1.24,1.33,1.74,-0.41,1.03,1.02
CH+2,0.82,0.70,2.88,2.59,0.89,0.87
NH2,1.04,1.01,1.55,1.37,0.98,0.96
NH-2,1.22,1.28,2.28,-0.75,1.02,0.99
NH+2,0.78,0.63,2.28,2.04,0.83,0.82
OH,1.02,0.98,1.45,1.06,0.98,0.95
O−,1.20,1.23,2.24,-0.95,1.00,0.97
O+,0.75,0.56,1.66,1.56,0.79,0.77
(CH3)2,0.96,1.02,0.90,0.89,0.94,0.94
(CH2)2,1.03,1.08,1.26,1.26,0.91,0.88
(NH2)2,1.01,1.08,2.52,1.75,0.97,0.95
(NH)2,0.94,0.92,2.75,0.20,0.90,0.84
(OH)2,0.98,1.03,2.53,1.09,0.96,0.94
O2,0.87,0.79,2.85,-0.59,0.90,0.80
